ID_CLIENTE;FANTASIA;CODTAB;ID_VENDEDOR;VENDEDOR;CIDADE;GRUPODESC
2267;SUP. UNIAO-REDE PARAIBA;1;2;MIGUEL.PB;Joao Pessoa;REDE PARAIBA
2268;SUP. TEM MAIS PLANALTO- REDE PARAIBA;1;2;MIGUEL.PB;Mamanguape;REDE PARAIBA
2269;SUP. VIDA NOVA CAICARA-REDE PARAIBA;1;15;FERNANDO.PB;CAICARA;REDE PARAIBA
2270;MERC. UNIAO SAPE-REDE PARAIBA;1;2;MIGUEL.PB;SAPE;REDE PARAIBA
2272;R&D SUPERMERCADO - REDE COMPREMAIS;2;15;FERNANDO.PB;OURO VELHO;REDE COMPREMAIS
2273;O CESTAO SUPERMERCADOS-INGA;1;2;MIGUEL.PB;Ing?;
2274;O CESTAO SUPERMERCADOS-ITABAIANA;1;2;MIGUEL.PB;Itabaiana;
2275;O CESTAO-BAYEUX;1;2;MIGUEL.PB;Bayeux;
2276;SUP. O CESTAO - MOGEIRO PB;1;2;MIGUEL.PB;MOGEIRO;
2285;MERCADINHO SR DO BONFIM;26;42;SANDRO.BA/SE;Jaguarari;
2286;CARDOSO SUPERMERCADO;26;42;SANDRO.BA/SE;Jaguarari;
2287;CESTA DO POVO SUPERMERCADOS;26;42;SANDRO.BA/SE;SENHOR DO BONFIM;
2288;MERCADINHO PRECO JUSTO;26;42;SANDRO.BA/SE;PETROLINA;
2289;MERCADINHO LIDER;26;42;SANDRO.BA/SE;JUAZEIRO;
2291;MERCADINHO SANTA LUZIA;26;42;SANDRO.BA/SE;Jaguarari;
2292;MIX MATEUS JUAZEIRO LJ 278 - BA;24;42;SANDRO.BA/SE;JUAZEIRO;MATEUS BA
2293;MIX MATEUS ARACAJU SE LJ 281;24;42;SANDRO.BA/SE;ARACAJU;MATEUS BA
2294;MIX MATEUS TEIXEIRA DE FREITAS LJ 282-BA;24;42;SANDRO.BA/SE;TEIXEIRA DE FREITAS;MATEUS BA
2296;MERC. O FEIRAO POCINHOS LJ 01;1;15;FERNANDO.PB;Pocinhos;O FEIRAO SUP.
2297;SUP. O FEIRAO LJ 02;1;15;FERNANDO.PB;Puxinana;O FEIRAO SUP.
2302;O CESTAO- GEISE;1;2;MIGUEL.PB;Joao Pessoa;
2303;SUP. GAVIAO TANCREDO NEVES;10;61;KENNEDY.RR;BOA VISTA;GAVIAO
2306;SUP. PONTO KENTE CENTRO GOIANINHA - REDE MIRAMAR;2;64;CLAUDIO.RN;Goianinha;R. SUP. MIRAMAR
2307;SUPERMERCADO SAO FRANCISCO;2;11;CHATEAU.RN;Janda?ra;
2309;NETINHO MELLISSA;1;1;DIRETO.FABRICA;Macaiba;
2310;ATACADAO ARAUJO;26;42;SANDRO.BA/SE;ANDORINHA;
2311;GALEGO LATICINIOS;2;56;SEVERIANO.PB;Recife;
2315;ANTONIO FUNCIONARIO TANLUX;1;1;DIRETO.FABRICA;Macaiba;
2320;SUP. FELIX - R.SUPER LEGAL;2;15;FERNANDO.PB;SOUSA;SUPER LEGAL
2322;MERC. SUPER BOM PRECO;2;11;CHATEAU.RN;Joao Camara;
2326;ROBSON ROBERTO FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2327;MOISES FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2334;JACIELLE FUNCIONARIA;1;1;DIRETO.FABRICA;Macaiba;
2336;CLEIDE FUNCIONARIA;1;1;DIRETO.FABRICA;Macaiba;
2338;ANDRIELLY FUNCIONARIA;1;1;DIRETO.FABRICA;Macaiba;
2352;SANDRO FELIX - FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2353;ANDERSON MELO - FUNCIONARIO;1;1;DIRETO.FABRICA;Natal;
2360;JAILSON JANUARIO - GERENTE;1;36;KELVIN.RN;Natal;
2378;BULICOSA PEPPERS;1;1;DIRETO.FABRICA;Natal;
2381;PRODUTOS DONA CARMINHA;1;64;CLAUDIO.RN;SERRA DE SAO BENTO;
2386;MERCADINHO SAO JOAO;2;36;KELVIN.RN;Macaiba;
2388;Z N CARNES E FRIOS LTDA-FILIAL;2;36;KELVIN.RN;Natal;
2390;MERC. MEDEIROS E DANTAS-R. VALOR REAL;2;14;GILSON.RN;FLORANIA;VALOR REAL
2399;FELIPE FERREIRA SILVA - FUNCIONáRIO;1;1;DIRETO.FABRICA;Macaiba;
2412;MIRELY FUNCIONARIA;1;1;DIRETO.FABRICA;Macaiba;
2418;MC DISTRIBUIDORA;1;64;CLAUDIO.RN;S?o Paulo do Potengi;
2419;KALBIR ATACAREJO-CE;7;33;CLOVIS.CE;MARACANAU;
2423;BRENO MARTINS FUNCIONáRIO;1;1;DIRETO.FABRICA;Macaiba;
2430;ALRIBERTO NASCIMENTO FUNCIONARIO;1;1;DIRETO.FABRICA;Sao Goncalo do Amarante;
2435;BETINHO'S SUP. -R. VALOR REAL;2;14;GILSON.RN;LAGOA NOVA;VALOR REAL
2440;ROMARIO FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2441;JACIANA FUNCIONARIA;1;1;DIRETO.FABRICA;Macaiba;
2443;DESTAK NUTRI PRIME;1;15;FERNANDO.PB;PATOS;
2455;DOUGLAS FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2459;LUCAS RODRIGUES FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2460;SILVANIA FUNCIONARIA;1;1;DIRETO.FABRICA;Macaiba;
2462;PEDRO HENRIQUE - FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2469;CARLOS ALEXANDRE FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2491;EXPEDITO FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2508;SUP. 10 DE ABRIL-REDE IDEAL;43;63;TALITA.RN;Acu;REDE IDEAL
2509;JOCIEL SANTOS FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2515;ATAKAREJO CD - BA;20;42;SANDRO.BA/SE;SIMOES FILHO;ATAKAREJO BA
2546;MARCELO FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2556;FRANCISCO MONIELSON FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2572;SAMARA GABRYELLY FUNCIONARIA;1;1;DIRETO.FABRICA;Macaiba;
2576;THALYSON FUNCIONARIO TANLUX;1;1;DIRETO.FABRICA;Macaiba;
2582;RI DELIVERY - MACAIBA;2;36;KELVIN.RN;Macaiba;
2588;NORDESTAO CD VAREJO;3;57;PAULINO.RN;Parnamirim;NORDESTAO CD
2591;SUP. SAO JOSE;2;63;TALITA.RN;AREIA BRANCA;
2592;MIX MATEUS OLINDA PEIXINHOS LJ 517-PE;34;56;SEVERIANO.PB;OLINDA;MATEUS PE
2597;MIX MATEUS BIG OLINDA CASA CAIADA LJ 509-PE;34;56;SEVERIANO.PB;OLINDA;MATEUS PE
2599;EMANUEL ISAIAS - FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
2604;O PIPOCAO;1;11;CHATEAU.RN;Macau;
2631;SUP. SOBRAL- R. IDEAL;43;14;GILSON.RN;UPANEMA;REDE IDEAL
2639;MERC. MEDEIROS;2;63;TALITA.RN;BARAUNA;
2641;SUP. MATHEUS - SOBRADINHO BA;26;42;SANDRO.BA/SE;Sobradinho;
2642;VR MERCADO - PE;26;42;SANDRO.BA/SE;PETROLINA;
2652;AS SIMOES;1;14;GILSON.RN;CARNAUBA DOS DANTAS;
2653;SERIDO ATACADO-REDE SERIDO;1;14;GILSON.RN;Currais Novos;SERIDO ATC
2654;DUDAMIX - CD TARUMA AM;8;59;JUVENCINA.AM;Manaus;
2660;SERVE BEM ATACADO-PE;26;42;SANDRO.BA/SE;PETROLINA;
2661;VERDEPLAS;1;36;KELVIN.RN;Natal;
2662;MERC. MENOR PRECO II;1;21;EDIVALDO.RN;Natal;
2663;SUP. CANTALICE - REDE COMPREMAIS;2;15;FERNANDO.PB;SANTA LUZIA;REDE COMPREMAIS
2665;REDE MAIS - J L CD PARNAMIRIM;1;1;DIRETO.FABRICA;Parnamirim;REDE MAIS ATC
2666;ASSAI NOVO ANGELIM LJ 311 MA;44;4;CLAUDIO.MA;Sao Luis;ASSAI MA
2675;ARMARINHO MACHADO AL;4;26;CLAUDIO.AL;PALMEIRA DOS INDIOS;
2677;MERC. SAO JOAO;2;11;CHATEAU.RN;Ceara-Mirim;
2679;STOMP SERVICOS ESPECIALIZADOS;1;64;CLAUDIO.RN;ARES;
2680;SAO FRANCISCO SUP.-COMPRECLUBE;1;14;GILSON.RN;FLORANIA;COMPRECLUBE
2683;SUPRINOR SUPERMERCADO;1;36;KELVIN.RN;Natal;
2701;ALEX FABIO - VENDEDOR;1;1;DIRETO.FABRICA;Natal;
2728;ASSAI HERMINIO SAMPAIO LJ 239;21;33;CLOVIS.CE;Fortaleza;ASSAI CE
2729;ASSAI IGUATU CE LJ 171;21;33;CLOVIS.CE;IGUATU;ASSAI CE
2730;ASSAI TAPIOQUEIRAS LJ 234;21;33;CLOVIS.CE;Fortaleza;ASSAI CE
2731;ASSAI JOQUEI CLUBE LJ 318;21;33;CLOVIS.CE;Fortaleza;ASSAI CE
2732;ASSAI FORTALEZA MISTER HULL LJ 319;21;33;CLOVIS.CE;Fortaleza;ASSAI CE
2733;ASSAI MARACANAU LJ 145;21;33;CLOVIS.CE;MARACANAU;ASSAI CE
2734;ASSAI MESSEJANA LJ 189;21;33;CLOVIS.CE;Fortaleza;ASSAI CE
2735;ASSAI OTAVIO BONFIM LJ 23;21;33;CLOVIS.CE;Fortaleza;ASSAI CE
2736;ASSAI EDSON QUEIROZ LJ 27;21;33;CLOVIS.CE;Fortaleza;ASSAI CE
2737;ASSAI CAUCAIA LJ 33;21;33;CLOVIS.CE;CAUCAIA;ASSAI CE
2738;ASSAI PARANGABA 47;21;33;CLOVIS.CE;Fortaleza;ASSAI CE
2739;ASSAI SOBRAL LJ 88;21;33;CLOVIS.CE;SOBRAL;ASSAI CE
2744;DISTRIBUIDORA REIS;4;29;SAMUEL.MA;IMPERATRIZ;
2748;LEONARDO PEREIRA PEIXOTO DE LIMA;1;1;DIRETO.FABRICA;Parnamirim;
2752;SUPER GELADAO - CE;7;35;VENDMIX.CE;CANINDE;
2757;ATACAREJO E FRUTARIA;1;14;GILSON.RN;Caico;
2758;MERCADINHO FABRICIO;2;64;CLAUDIO.RN;RUY BARBOSA;
2762;CENTRO DE DISTRIBUICAO INTEGRADA - CE;7;35;VENDMIX.CE;PACATUBA;INTEGRADA
2763;FORPAN - CE;7;35;VENDMIX.CE;Fortaleza;
2764;FORTALI FOOD SERVICE CD - CE;7;33;CLOVIS.CE;Fortaleza;
2765;REDE PARCERIA - CE;7;35;VENDMIX.CE;MARACANAU;
2766;MERCADINHO DO ALCYR;2;64;CLAUDIO.RN;RUY BARBOSA;
2794;MERCADINHO FREIRE-BA;26;42;SANDRO.BA/SE;CASA NOVA;
2798;NOVO ATACAREJO PEDRAS DE FOGO PB LJ 23;34;2;MIGUEL.PB;PEDRAS DE FOGO;NOVO ATACAREJO
2799;NOVO ATACAREJO BARREIROS PE;34;56;SEVERIANO.PB;BARREIROS;NOVO ATACAREJO
2800;NOVO ATACAREJO GUABIRABA PE;34;56;SEVERIANO.PB;Recife;NOVO ATACAREJO
2801;BJ SUPERMERCADO-BA;26;42;SANDRO.BA/SE;JUAZEIRO;
2808;ONG PROJETO SOCIAL MAIS AMOR;1;1;DIRETO.FABRICA;CERRO CORA;
2820;JSB DISTRIBUIDORA-PB;1;2;MIGUEL.PB;Joao Pessoa;
2838;NOVO TEMPO ASA BRANCA-RR;10;61;KENNEDY.RR;BOA VISTA;
2839;C D NOVO TEMPO TANCREDO NEVES-RR;10;61;KENNEDY.RR;BOA VISTA;
2841;SUP. REDENCAO-CE;7;35;VENDMIX.CE;REDENCAO;
2842;REDE CEARENSE DE SUPERMERCADOS-CE;7;35;VENDMIX.CE;Fortaleza;
2851;MERCADINHO DEUS E FIEL-BA;26;42;SANDRO.BA/SE;JUAZEIRO;
2853;ELISSANDRA DA SILVA;2;11;CHATEAU.RN;Ceara-Mirim;
2854;COMERCIAL QUEIROZ AEROPORTO II-NOVO;43;63;TALITA.RN;Mossoro;QUEIROZ 2 - G
2857;JEOVA COLACO PB - VENDEDOR;1;1;DIRETO.FABRICA;Joao Pessoa;
2858;ATACAREJO UNIR PRAZERES MATRIZ - PE;2;56;SEVERIANO.PB;Jaboatao dos Guararapes;
2860;SUPERMECADO DO VALLE-BA;26;42;SANDRO.BA/SE;CASA NOVA;
2864;PAYOL DISTRIBUIDORA-CE;7;33;CLOVIS.CE;MARACANAU;
2866;ASSAI FORTALEZA MONTESE LJ 317 - CE;21;33;CLOVIS.CE;Fortaleza;ASSAI CE
2867;ASSAI CAIS DO PORTO LJ 330 CE;21;33;CLOVIS.CE;Fortaleza;ASSAI CE
2869;COMERCIAL SAO FRANCISCO;2;64;CLAUDIO.RN;Nisia Floresta;
2876;ATACADAO FORTALEZA;7;35;VENDMIX.CE;Fortaleza;
2878;BUDEGA DO PASTEL - LAGOA NOVA;2;36;KELVIN.RN;Natal;
2880;SUP. CENTRAL;2;14;GILSON.RN;CRUZETA;
2885;LF VARIEDADES;1;64;CLAUDIO.RN;S?o Paulo do Potengi;
2890;ATACADO REDE PARAIBA;1;2;MIGUEL.PB;Guarabira;REDE PARAIBA
2901;MINI BOX REDENCAO;2;63;TALITA.RN;Mossoro;
2902;DA BARRA SUPERMERCADO-PB - PONTES E SOARES;1;15;FERNANDO.PB;BARRA DE SANTA ROSA;G.PTES E SOARES
2916;REDE MAIS LEVA MAIS ATACAREJO JOAO CAMARA;1;11;CHATEAU.RN;Joao Camara;REDE MAIS ATC
2923;IMPORIO VIEIRA BA;26;42;SANDRO.BA/SE;UAUA;
2924;BELLA SUPERMERCADO - BA;26;42;SANDRO.BA/SE;SENTO SE;
2925;IG BARBOSA COMERCIO BA;26;42;SANDRO.BA/SE;UAUA;
2937;SUP. SAO JOSE LJ 05 - R. NOSSA GENTE;2;11;CHATEAU.RN;Natal;NOSSA GENTE
2940;ESPERANCA DISTRIBUIDORA APODI;1;14;GILSON.RN;APODI;
2946;QUEIROZ CATOLE DO ROCHA PB;2;15;FERNANDO.PB;CATOLE DO ROCHA;QUEIROZ 1-J PB
2948;MULTIMERCADO ESTRELA-AL;4;26;CLAUDIO.AL;Macei?;
2958;GURGEL SUPERMERCADO;1;14;GILSON.RN;LAJES;
2960;SUP. ARARUNA - REDE PARAIBA;1;15;FERNANDO.PB;ARARUNA;REDE PARAIBA
2962;MIX TRANSPORTES LTDA;7;33;CLOVIS.CE;MARACANAU;
2966;N R A REPRESENTACOES;7;35;VENDMIX.CE;Fortaleza;
2979;MERCADINHO DIA A DIA ZN;2;20;ELIZABETE.RN;Natal;
2985;F. PIMENTA COMERCIO CE;7;35;VENDMIX.CE;CAUCAIA;
2996;ASSAI MOSSORO FIL 333;14;63;TALITA.RN;Mossoro;ASSAI RN.PB
2997;ZEBU RESTAURANTE;2;36;KELVIN.RN;Natal;
2999;DISTRIB. PANTANAL;1;14;GILSON.RN;MARTINS;
3012;SUP. SANTA CRUZ II;1;64;CLAUDIO.RN;Santa Cruz;
3013;SUP. PAGUE MENOS-REDE SUPER LEGAL;2;2;MIGUEL.PB;ITAPOROROCA;SUPER LEGAL
3018;MERCADINHO CRISTAL;1;64;CLAUDIO.RN;Santa Cruz;
3021;CAPISTRANO COMERCIO - CE;7;35;VENDMIX.CE;Fortaleza;
3047;MERCADINHO FARIAS;2;20;ELIZABETE.RN;Natal;
3048;DISTRIB. FRAZAO - CE;7;35;VENDMIX.CE;ITATIRA;
3049;FC ATACADO CE;7;35;VENDMIX.CE;MARACANAU;
3050;JBAS ALIMENTOS;7;35;VENDMIX.CE;MARACANAU;
3053;MERC. BARRANQUEIRO BA;26;42;SANDRO.BA/SE;JUAZEIRO;
3054;BIGMAIS SUPERMERCADO BA;26;42;SANDRO.BA/SE;REMANSO;
3056;WBNJ MATERIAIS DIVERSOS;1;11;CHATEAU.RN;Parnamirim;
3057;REAL DISTRIBUIDORA SE;26;42;SANDRO.BA/SE;NSA SRA SOCORRO;
3060;QUEIROZ MONTEIRO PB;2;15;FERNANDO.PB;MONTEIRO;QUEIROZ 1-J PB
3061;CARVAO BRASA FORTE PB;1;2;MIGUEL.PB;Cabedelo;
3062;PARAIBA PLAST PB;1;2;MIGUEL.PB;Bayeux;
3064;COMERCIAL GALVAO - UNICOMPRE;2;14;GILSON.RN;LAGOA NOVA;UNICOMPRE
3065;DISTRIBUIDORA MATOS;1;14;GILSON.RN;LAGOA NOVA;
3089;CASA O TOUREIRO PI;44;28;GEOVAM.PI;PARNAIBA;
3094;SUP. SAO LUCAS RR;10;61;KENNEDY.RR;BOA VISTA;
3101;SEU IVO D. VERA - VINAGRE;1;1;DIRETO.FABRICA;Macaiba;
3102;DATERRA ALIMENTOS PB;37;2;MIGUEL.PB;SANTA RITA;
3114;MERC. JARDIM PRIMAVERA BA;26;42;SANDRO.BA/SE;JUAZEIRO;
3115;L B N DISTRIBUIDORA CE;7;35;VENDMIX.CE;Fortaleza;
3123;WISH NATAL;2;11;CHATEAU.RN;Natal;
3126;FRANGO SUPREMO PB;1;2;MIGUEL.PB;Joao Pessoa;
3128;VTA MACHADO ARRUDA II;4;26;CLAUDIO.AL;PALMEIRA DOS INDIOS;
3131;TRADE COMERCIAL LOGISTICA CE;7;33;CLOVIS.CE;MARACANAU;
3133;PENIEL RACOES - MA;44;4;CLAUDIO.MA;Paco do Lumiar;
3134;LIMPEX MATRIZ - LAJES;2;1;DIRETO.FABRICA;LAJES;
3141;RAFAEL HENRIQUE FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
3147;GALEGO DA SACOLA PB;1;15;FERNANDO.PB;BARRA DE SANTA ROSA;
3148;CIA PESCADOS;1;11;CHATEAU.RN;Extremoz;
3152;MERCADINHO RCOCO BA;26;42;SANDRO.BA/SE;JUAZEIRO;
3191;O VERDURAO - EXTREMOZ;2;11;CHATEAU.RN;Extremoz;
3192;SUP. BEIRA MAR;2;36;KELVIN.RN;Parnamirim;
3193;LANCHONETE DO PRIMO;1;14;GILSON.RN;PORTALEGRE;
3195;SUP. CESTAO DO POVO BA;26;42;SANDRO.BA/SE;SENTO SE;
3202;OMEGA DISTRIBUIDORA CE;7;35;VENDMIX.CE;Fortaleza;
3204;DBL DISTRIBUIDORA LAIS BA;26;42;SANDRO.BA/SE;JUAZEIRO;
3211;ASSAI SALVADOR PARALELA BA LJ 309;19;42;SANDRO.BA/SE;SALVADOR;ASSAI BA
3215;MEGA COMERCIO CE;7;35;VENDMIX.CE;Fortaleza;
3216;SEU GRANEL;1;36;KELVIN.RN;Natal;
3221;SUP. E PANIFICADORA DA ELILDE;2;11;CHATEAU.RN;Ceara-Mirim;
3223;CASA RABELO CE;7;35;VENDMIX.CE;Fortaleza;
3225;SO FRIOS - RR;10;61;KENNEDY.RR;BOA VISTA;
3226;APAE MOSSORO;1;1;DIRETO.FABRICA;Mossoro;
3240;BARRETOS DISTRIBUIDORA CE;7;35;VENDMIX.CE;CAUCAIA;
3241;DISTRIBUIDORA SANTO ANTONIO CE;7;35;VENDMIX.CE;Fortaleza;
3242;HOTBEL COMERCIAL PA;5;5;MARCELO.PA;MARABA;
3244;PAJUCARA DISTRIBUIDORA CE;7;35;VENDMIX.CE;MARACANAU;
3248;REAL SUP. ALAGOINHA-REDE PARAIBA;1;15;FERNANDO.PB;ALAGOINHA;REDE PARAIBA
3249;SUP. REAL DO NORDESTE-REDE PARAIBA;1;15;FERNANDO.PB;Guarabira;REDE PARAIBA
3250;COMERCIAL ARAUJO - LAJES;2;14;GILSON.RN;LAJES;
3251;BETINHOS SUPERMERCADO-R. VALOR REAL;2;14;GILSON.RN;LAGOA NOVA;VALOR REAL
3253;SUP. E ATACADO OURO VERDE-AM;8;59;JUVENCINA.AM;Manaus;
3257;PAULINHO MOTO PECAS;2;36;KELVIN.RN;Macaiba;
3267;S J PRIME - CAICO;1;14;GILSON.RN;Caico;
3274;SUPER CAUCAIA FILIAL -  CE;7;35;VENDMIX.CE;CAUCAIA;SUP. CAUCAIA
3277;RQS COMERCIAL DE ALIMENTOS;1;64;CLAUDIO.RN;Brejinho;
3278;FORNECE FOOD SERVICE;1;63;TALITA.RN;Mossoro;
3279;SUP. DAMIAO - PB - PONTES E SOARES;1;15;FERNANDO.PB;DAMIAO;G.PTES E SOARES
3286;J LOPES COMERCIAL - CE;7;35;VENDMIX.CE;Fortaleza;
3290;FIERN;1;1;DIRETO.FABRICA;Natal;
3292;MIX MATEUS AREIAS - PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
3327;ASSAI PONTA NEGRA LJ 298;14;46;LIDIANE.RN;Natal;ASSAI RN.PB
3328;ASSAI BENFICA PE LJ 284;14;56;SEVERIANO.PB;Recife;ASSAI PE
3329;ASSAI OLINDA PEIXINHOS PE LJ 238;14;56;SEVERIANO.PB;OLINDA;ASSAI PE
3331;COMERCIAL PAZ - REDE LAJEDO;43;14;GILSON.RN;TENENTE ANANIAS;REDE LAJEDO
3332;MERC. MONTEIRO - REDE LAJEDO;43;14;GILSON.RN;SAO MIGUEL;REDE LAJEDO
3333;MERCANTIL AMIL - REDE LAJEDO;43;14;GILSON.RN;MARCELINO VIEIRA;REDE LAJEDO
3334;MERC. HAVILLA - REDE LAJEDO;43;14;GILSON.RN;AGUA NOVA;REDE LAJEDO
3335;MERC. FREITAS - REDE LAJEDO;43;14;GILSON.RN;PILOES;REDE LAJEDO
3337;SUP. TUDO TEM - REDE LAJEDO;43;14;GILSON.RN;MARCELINO VIEIRA;REDE LAJEDO
3339;MERC. KAIROS-REDE PARAIBA;1;2;MIGUEL.PB;Joao Pessoa;REDE PARAIBA
3363;DUNNAS COMERCIO - PLANALTO;1;36;KELVIN.RN;Natal;
3364;MERC. ARAUJO-COMPRECLUBE;1;64;CLAUDIO.RN;Santa Cruz;COMPRECLUBE
3366;SUP. CHEGA MAIS - MURIU;2;11;CHATEAU.RN;Ceara-Mirim;
3367;MERC. SANTA RITA;2;64;CLAUDIO.RN;LAGOA SALGADA;
3368;FORTALI FOOD SERVICE LJ 02 CE;7;33;CLOVIS.CE;Fortaleza;
3371;MERCANTIL AGUIAR CE;7;35;VENDMIX.CE;Fortaleza;
3385;SUPERFACIL SAO GONCALO;1;18;ANDRE.RN;Sao Goncalo do Amarante;SUPERFACIL
3402;C R SILVA ALIMENTICIOS - CE;7;35;VENDMIX.CE;Fortaleza;
3404;G C DOS SANTOS SILVA COM.;2;14;GILSON.RN;FLORANIA;
3430;MEDEIROS E MAIA MATRIZ LJ 01;1;0;<SEM VENDEDOR>;Natal;BOM DIA AT
3431;MEDEIROS E MAIA LJ 02;1;0;<SEM VENDEDOR>;Parnamirim;BOM DIA AT
3432;BOM  DIA SUPERMERCADOS LJ 03;1;0;<SEM VENDEDOR>;Natal;BOM DIA AT
3434;BIG BOI NEPOLIS;1;36;KELVIN.RN;Natal;
3435;BOM DIA SUPERMERCADO LJ 04;1;0;<SEM VENDEDOR>;Natal;BOM DIA AT
3436;MEDEIROS E MAIA LJ 05;1;0;<SEM VENDEDOR>;Natal;BOM DIA AT
3437;MEDEIROS E MAIA LJ 06;1;11;CHATEAU.RN;Ceara-Mirim;BOM DIA AT
3453;SILVA NPOR BR SOLIDARIA;1;1;DIRETO.FABRICA;Natal;
3459;BUDEGA DO SEU GONDIM;2;36;KELVIN.RN;Nisia Floresta;
3460;DANIEL HEITOR FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
3466;ATACADO COLREI PB;1;2;MIGUEL.PB;Sol?nea;CENTRAL DA ECON
3467;SUP. SMART - RR;10;61;KENNEDY.RR;RORAINOPOLIS;
3472;FREEGELO INDUSTRIA - MACAIBA;1;1;DIRETO.FABRICA;Macaiba;
3475;SUP. SUPER DIDI - CE;7;35;VENDMIX.CE;BOA VIAGEM;
3476;FRANCISCO RENE - CE;7;35;VENDMIX.CE;BOA VIAGEM;
3477;ATACADO IRMAOZINHOS - CE;7;35;VENDMIX.CE;BOA VIAGEM;
3478;ATACADO IRMAOZINHOS LJ 02 - CE;7;35;VENDMIX.CE;BOA VIAGEM;
3479;COMERCIAL DE ALIM. SAN FRANCISCO - CE;7;35;VENDMIX.CE;CANINDE;
3480;J B SUPERMERCADO - CE;7;35;VENDMIX.CE;CANINDE;
3481;SUPER MARTIN CE;7;35;VENDMIX.CE;CANINDE;
3482;WASHIGTON LUIS - CE;7;35;VENDMIX.CE;ITAPIUNA;
3483;FRANCISCO SOUSA CE;7;35;VENDMIX.CE;ITATIRA;
3484;MIX MATEUS CANINDE - CE;7;33;CLOVIS.CE;CANINDE;MATEUS CE
3496;SUP. CENTRAL-REDE RN;2;11;CHATEAU.RN;Sao Goncalo do Amarante;REDE RN
3499;REI DOS SALGADINHOS E BOMBONS MA;44;4;CLAUDIO.MA;Paco do Lumiar;
3502;PAJEU NORDESTE CENTRO LJ 04 - REDE PAJEU;27;55;GERALDO.PE;S?o Jos? do Egito;REDE PAJEU
3503;PAJEU NORDESTE JARDIM AMAZONAS LJ 15 - REDE PAJEU;27;55;GERALDO.PE;PETROLINA;REDE PAJEU
3506;PAJEU NORDESTE SALGUEIRO LJ 12 - REDE PAJEU;27;55;GERALDO.PE;SALGUEIRO;REDE PAJEU
3507;PAJEU NORDESTE VILA EDUARDO LJ 11 - REDE PAJEU;27;55;GERALDO.PE;PETROLINA;REDE PAJEU
3508;PAJEU NORDESTE SERRA TALHADA LJ 10 - REDE PAJEU;27;55;GERALDO.PE;SERRA TALHADA;REDE PAJEU
3509;PAJEU NORDESTE JARDIM SAO PAULO LJ 01 - REDE PAJEU;27;55;GERALDO.PE;Recife;REDE PAJEU
3510;PAJEU NORDESTE NOSSA SENH. PENHA LJ 09 - REDE PAJEU;27;55;GERALDO.PE;SERRA TALHADA;REDE PAJEU
3511;PAJEU NORDESTE ANIZIO MOURA LJ 07 - REDE PAJEU;27;55;GERALDO.PE;PETROLINA;REDE PAJEU
3512;PAJEU NORDESTE ARARIPINA LJ 06 - REDE PAJEU;27;55;GERALDO.PE;ARARIPINA;REDE PAJEU
3513;PAJEU NORDESTE VILA BELA LJ 03 - REDE PAJEU;27;55;GERALDO.PE;SERRA TALHADA;REDE PAJEU
3514;PAJEU NORDESTE NOSSA SENH. GRACAS LJ 28 - REDE PAJEU;27;55;GERALDO.PE;SALGUEIRO;REDE PAJEU
3515;PAJEU NORDESTE JOAQUIM CONRADO LJ 27 - REDE PAJEU;27;55;GERALDO.PE;SERRA TALHADA;REDE PAJEU
3516;PAJEU NORDESTE SAO FRANCISCO LJ 23 - REDE PAJEU;27;55;GERALDO.PE;AFOGADOS INGAZEIRA;REDE PAJEU
3517;PAJEU NORDESTE OURICURI LJ 20 - REDE PAJEU;27;55;GERALDO.PE;OURICURI;REDE PAJEU
3524;REDE LAJEDO DE SUPERMERCADOS - CENTRAL;43;1;DIRETO.FABRICA;Pau dos Ferros;REDE LAJEDO
3532;M E J COMERCIO VAREJISTA PATOS;1;15;FERNANDO.PB;PATOS;
3540;NOVO ATACAREJO FORROCK PB LJ 26;34;2;MIGUEL.PB;Cabedelo;NOVO ATACAREJO
3543;TEMPERO DA BAHIA;43;14;GILSON.RN;PORTALEGRE;REDE OESTE
3546;SUP. ECONOMICO SMG - FILIAL;1;11;CHATEAU.RN;SAO MIGUEL GOSTOSO;
3556;SUP. BELA VISTA - CE;7;35;VENDMIX.CE;PARAMOTI;
3558;DESPENSA LA EMBAIXO;1;1;DIRETO.FABRICA;Natal;
3563;REDE UNIAO PE;1;56;SEVERIANO.PB;JABOATAO GUARARAPES;
